sample time,delay time
1.298499999999999943e+02,1.719827224438025236e+09
1.299000000000000057e+02,1.719827224469025373e+09
1.299500000000000171e+02,1.719827224517221928e+09
1.300000000000000000e+02,1.719827224549232960e+09
1.300500000000000114e+02,1.719827224580384970e+09
1.300999999999999943e+02,1.719827224611217976e+09
1.301500000000000057e+02,1.719827224642361403e+09
1.302000000000000171e+02,1.719827224674378633e+09
1.302500000000000000e+02,1.719827224706066847e+09
1.303000000000000114e+02,1.719827224738073349e+09
1.303499999999999943e+02,1.719827224767467737e+09
1.304000000000000057e+02,1.719827224816115379e+09
1.304500000000000171e+02,1.719827224849137306e+09
1.305000000000000000e+02,1.719827224877160311e+09
1.305500000000000114e+02,1.719827224910186529e+09
1.305999999999999943e+02,1.719827224941330433e+09
1.306500000000000057e+02,1.719827224972344637e+09
1.307000000000000171e+02,1.719827225003348112e+09
1.307500000000000000e+02,1.719827225051209927e+09
1.308000000000000114e+02,1.719827225082246304e+09
1.308499999999999943e+02,1.719827225113252401e+09
1.309000000000000057e+02,1.719827225143192530e+09
1.309500000000000171e+02,1.719827225176144600e+09
1.310000000000000000e+02,1.719827225208227873e+09
1.310500000000000114e+02,1.719827225240250587e+09
1.310999999999999943e+02,1.719827225272205591e+09
1.311500000000000057e+02,1.719827225303117514e+09
1.312000000000000171e+02,1.719827225350270271e+09
1.312500000000000000e+02,1.719827225380637169e+09
1.313000000000000114e+02,1.719827225412794352e+09
1.313499999999999943e+02,1.719827225443809032e+09
1.314000000000000057e+02,1.719827225474649429e+09
1.314500000000000171e+02,1.719827225506658316e+09
1.315000000000000000e+02,1.719827225538680553e+09
1.315500000000000114e+02,1.719827225568905830e+09
1.315999999999999943e+02,1.719827225616919994e+09
1.316500000000000057e+02,1.719827225647022486e+09
1.317000000000000171e+02,1.719827225679253101e+09
1.317500000000000000e+02,1.719827225710681200e+09
1.318000000000000114e+02,1.719827225741695642e+09
1.318499999999999943e+02,1.719827225772764683e+09
1.319000000000000057e+02,1.719827225804764748e+09
1.319500000000000171e+02,1.719827225835765600e+09
1.320000000000000000e+02,1.719827225883765221e+09
1.320500000000000114e+02,1.719827225915743828e+09
1.320999999999999943e+02,1.719827225946941614e+09
1.321500000000000057e+02,1.719827225976967335e+09
1.322000000000000171e+02,1.719827226008789539e+09
1.322500000000000000e+02,1.719827226037983656e+09
1.323000000000000114e+02,1.719827226070052385e+09
1.323499999999999943e+02,1.719827226101537228e+09
1.324000000000000057e+02,1.719827226149573565e+09
1.324500000000000171e+02,1.719827226181741476e+09
1.325000000000000000e+02,1.719827226213584423e+09
1.325500000000000114e+02,1.719827226245607615e+09
1.325999999999999943e+02,1.719827226276489258e+09
1.326500000000000057e+02,1.719827226307670116e+09
1.327000000000000171e+02,1.719827226340476274e+09
1.327500000000000000e+02,1.719827226371515989e+09
1.328000000000000114e+02,1.719827226402694464e+09
1.328499999999999943e+02,1.719827226450711250e+09
1.329000000000000057e+02,1.719827226481000900e+09
1.329500000000000171e+02,1.719827226514014006e+09
1.330000000000000000e+02,1.719827226545030594e+09
1.330500000000000114e+02,1.719827226578048706e+09
1.330999999999999943e+02,1.719827226609079599e+09
1.331500000000000057e+02,1.719827226641089201e+09
1.332000000000000171e+02,1.719827226672096491e+09
1.332500000000000000e+02,1.719827226705106735e+09
1.333000000000000114e+02,1.719827226737544537e+09
1.333499999999999943e+02,1.719827226768652201e+09
1.334000000000000057e+02,1.719827226816681147e+09
1.334500000000000171e+02,1.719827226848694324e+09
1.335000000000000000e+02,1.719827226879728794e+09
1.335500000000000114e+02,1.719827226910751343e+09
1.335999999999999943e+02,1.719827226940452099e+09
1.336500000000000057e+02,1.719827226973479271e+09
1.337000000000000171e+02,1.719827227005496979e+09
1.337500000000000000e+02,1.719827227050521135e+09
1.338000000000000114e+02,1.719827227082669258e+09
1.338499999999999943e+02,1.719827227113693237e+09
1.339000000000000057e+02,1.719827227144721746e+09
1.339500000000000171e+02,1.719827227176740646e+09
1.340000000000000000e+02,1.719827227209807873e+09
1.340500000000000114e+02,1.719827227240953922e+09
1.340999999999999943e+02,1.719827227270941257e+09
1.341500000000000057e+02,1.719827227303951502e+09
1.342000000000000171e+02,1.719827227335996151e+09
1.342500000000000000e+02,1.719827227381947994e+09
1.343000000000000114e+02,1.719827227411955118e+09
1.343499999999999943e+02,1.719827227442951679e+09
1.344000000000000057e+02,1.719827227472832918e+09
1.344500000000000171e+02,1.719827227504992008e+09
1.345000000000000000e+02,1.719827227535417318e+09
1.345500000000000114e+02,1.719827227582535744e+09
1.345999999999999943e+02,1.719827227614601135e+09
1.346500000000000057e+02,1.719827227646651506e+09
1.347000000000000171e+02,1.719827227675687075e+09
1.347500000000000000e+02,1.719827227707691669e+09
1.348000000000000114e+02,1.719827227738692284e+09
1.348499999999999943e+02,1.719827227769692659e+09
1.349000000000000057e+02,1.719827227815446377e+09
1.349500000000000171e+02,1.719827227846488714e+09
1.350000000000000000e+02,1.719827227878488541e+09
1.350500000000000114e+02,1.719827227910703897e+09
1.350999999999999943e+02,1.719827227940310955e+09
1.351500000000000057e+02,1.719827227970334768e+09
1.352000000000000171e+02,1.719827228002342224e+09
1.352500000000000000e+02,1.719827228035381079e+09
1.353000000000000114e+02,1.719827228083419561e+09
1.353499999999999943e+02,1.719827228115873814e+09
1.354000000000000057e+02,1.719827228146502256e+09
1.354500000000000171e+02,1.719827228179551840e+09
1.355000000000000000e+02,1.719827228210563183e+09
1.355500000000000114e+02,1.719827228240601063e+09
1.355999999999999943e+02,1.719827228272836447e+09
1.356500000000000057e+02,1.719827228303840399e+09
1.357000000000000171e+02,1.719827228351884842e+09
1.357500000000000000e+02,1.719827228381884813e+09
1.358000000000000114e+02,1.719827228411883593e+09
1.358499999999999943e+02,1.719827228443884134e+09
1.359000000000000057e+02,1.719827228475406408e+09
1.359500000000000171e+02,1.719827228504616737e+09
1.360000000000000000e+02,1.719827228536617517e+09
1.360500000000000114e+02,1.719827228568627119e+09
1.360999999999999943e+02,1.719827228602702618e+09
1.361500000000000057e+02,1.719827228648746967e+09
1.362000000000000171e+02,1.719827228682761669e+09
1.362500000000000000e+02,1.719827228712834835e+09
1.363000000000000114e+02,1.719827228746892214e+09
1.363499999999999943e+02,1.719827228778295994e+09
1.364000000000000057e+02,1.719827228808521271e+09
1.364500000000000171e+02,1.719827228839538097e+09
1.365000000000000000e+02,1.719827228871606827e+09
1.365500000000000114e+02,1.719827228903629303e+09
1.365999999999999943e+02,1.719827228951561213e+09
1.366500000000000057e+02,1.719827228981565237e+09
1.367000000000000171e+02,1.719827229014609098e+09
1.367500000000000000e+02,1.719827229045631886e+09
1.368000000000000114e+02,1.719827229077878714e+09
1.368499999999999943e+02,1.719827229108907938e+09
1.369000000000000057e+02,1.719827229140890121e+09
1.369500000000000171e+02,1.719827229172075272e+09
1.370000000000000000e+02,1.719827229203073263e+09
1.370500000000000114e+02,1.719827229250308037e+09
1.370999999999999943e+02,1.719827229283336163e+09
1.371500000000000057e+02,1.719827229313197851e+09
1.372000000000000171e+02,1.719827229344646215e+09
1.372500000000000000e+02,1.719827229376665354e+09
1.373000000000000114e+02,1.719827229407901287e+09
1.373499999999999943e+02,1.719827229437938213e+09
1.374000000000000057e+02,1.719827229467850685e+09
1.374500000000000171e+02,1.719827229515979052e+09
1.375000000000000000e+02,1.719827229548993111e+09
1.375500000000000114e+02,1.719827229581872702e+09
1.375999999999999943e+02,1.719827229613822699e+09
1.376500000000000057e+02,1.719827229645028830e+09
1.377000000000000171e+02,1.719827229677030802e+09
1.377500000000000000e+02,1.719827229706175089e+09
1.378000000000000114e+02,1.719827229737275839e+09
1.378499999999999943e+02,1.719827229782315731e+09
1.379000000000000057e+02,1.719827229816332817e+09
1.379500000000000171e+02,1.719827229848361492e+09
1.380000000000000000e+02,1.719827229880398750e+09
1.380500000000000114e+02,1.719827229912440062e+09
1.380999999999999943e+02,1.719827229943351746e+09
1.381500000000000057e+02,1.719827229974370480e+09
1.382000000000000171e+02,1.719827230005369186e+09
1.382500000000000000e+02,1.719827230035369396e+09
1.383000000000000114e+02,1.719827230082418203e+09
1.383499999999999943e+02,1.719827230113592625e+09
1.384000000000000057e+02,1.719827230143515348e+09
1.384500000000000171e+02,1.719827230176550865e+09
1.385000000000000000e+02,1.719827230209553480e+09
1.385500000000000114e+02,1.719827230239561558e+09
1.385999999999999943e+02,1.719827230272589207e+09
1.386500000000000057e+02,1.719827230304629803e+09
1.387000000000000171e+02,1.719827230336535215e+09
1.387500000000000000e+02,1.719827230382382870e+09
1.388000000000000114e+02,1.719827230413763046e+09
1.388499999999999943e+02,1.719827230445785522e+09
1.389000000000000057e+02,1.719827230475804090e+09
1.389500000000000171e+02,1.719827230505814552e+09
1.390000000000000000e+02,1.719827230537810802e+09
1.390500000000000114e+02,1.719827230570840359e+09
1.390999999999999943e+02,1.719827230603858232e+09
1.391500000000000057e+02,1.719827230649836302e+09
1.392000000000000171e+02,1.719827230682413340e+09
1.392500000000000000e+02,1.719827230712442398e+09
1.393000000000000114e+02,1.719827230743462086e+09
1.393499999999999943e+02,1.719827230774136305e+09
1.394000000000000057e+02,1.719827230806451797e+09
1.394500000000000171e+02,1.719827230836384296e+09
1.395000000000000000e+02,1.719827230868435860e+09
1.395500000000000114e+02,1.719827230916505575e+09
1.395999999999999943e+02,1.719827230950550795e+09
1.396500000000000057e+02,1.719827230980567217e+09
1.397000000000000171e+02,1.719827231012572050e+09
1.397500000000000000e+02,1.719827231042577744e+09
1.398000000000000114e+02,1.719827231073583841e+09
1.398499999999999943e+02,1.719827231104599476e+09
1.399000000000000057e+02,1.719827231137632370e+09
1.399500000000000171e+02,1.719827231168659687e+09
1.400000000000000000e+02,1.719827231215812206e+09
1.400500000000000114e+02,1.719827231245871782e+09
1.400999999999999943e+02,1.719827231277877808e+09
1.401500000000000057e+02,1.719827231311253071e+09
1.402000000000000171e+02,1.719827231340894699e+09
1.402500000000000000e+02,1.719827231372940540e+09
1.403000000000000114e+02,1.719827231404954672e+09
1.403499999999999943e+02,1.719827231436511517e+09
1.404000000000000057e+02,1.719827231481997013e+09
1.404500000000000171e+02,1.719827231514019251e+09
1.405000000000000000e+02,1.719827231546040535e+09
1.405500000000000114e+02,1.719827231577125311e+09
1.405999999999999943e+02,1.719827231609210014e+09
1.406500000000000057e+02,1.719827231642217636e+09
1.407000000000000171e+02,1.719827231674235582e+09
1.407500000000000000e+02,1.719827231705256224e+09
1.408000000000000114e+02,1.719827231737737894e+09
1.408499999999999943e+02,1.719827231782737255e+09
1.409000000000000057e+02,1.719827231813737154e+09
1.409500000000000171e+02,1.719827231845737457e+09
1.410000000000000000e+02,1.719827231876738310e+09
1.410500000000000114e+02,1.719827231907515287e+09
1.410999999999999943e+02,1.719827231939848185e+09
1.411500000000000057e+02,1.719827231972381592e+09
1.412000000000000171e+02,1.719827232002047062e+09
1.412500000000000000e+02,1.719827232047355413e+09
1.413000000000000114e+02,1.719827232079488277e+09
1.413499999999999943e+02,1.719827232111508369e+09
1.414000000000000057e+02,1.719827232144364834e+09
1.414500000000000171e+02,1.719827232174027681e+09
1.415000000000000000e+02,1.719827232204373360e+09
1.415500000000000114e+02,1.719827232237400055e+09
1.415999999999999943e+02,1.719827232283158779e+09
1.416500000000000057e+02,1.719827232313316345e+09
1.417000000000000171e+02,1.719827232345370054e+09
1.417500000000000000e+02,1.719827232377411366e+09
1.418000000000000114e+02,1.719827232409419775e+09
1.418499999999999943e+02,1.719827232439435005e+09
1.419000000000000057e+02,1.719827232469347954e+09
1.419500000000000171e+02,1.719827232517355919e+09
1.420000000000000000e+02,1.719827232547375441e+09
1.420500000000000114e+02,1.719827232578441620e+09
1.420999999999999943e+02,1.719827232610441685e+09
1.421500000000000057e+02,1.719827232642442465e+09
1.422000000000000171e+02,1.719827232675450325e+09
1.422500000000000000e+02,1.719827232707796574e+09
1.423000000000000114e+02,1.719827232739811897e+09
1.423499999999999943e+02,1.719827232770484209e+09
1.424000000000000057e+02,1.719827232817603588e+09
1.424500000000000171e+02,1.719827232847841978e+09
1.425000000000000000e+02,1.719827232877842188e+09
1.425500000000000114e+02,1.719827232910981417e+09
1.425999999999999943e+02,1.719827232940980911e+09
1.426500000000000057e+02,1.719827232971174717e+09
1.427000000000000171e+02,1.719827233002178192e+09
1.427500000000000000e+02,1.719827233035198450e+09
1.428000000000000114e+02,1.719827233083212376e+09
1.428499999999999943e+02,1.719827233114836454e+09
1.429000000000000057e+02,1.719827233145779371e+09
1.429500000000000171e+02,1.719827233176801682e+09
1.430000000000000000e+02,1.719827233209819317e+09
1.430500000000000114e+02,1.719827233240908146e+09
1.430999999999999943e+02,1.719827233271908045e+09
1.431500000000000057e+02,1.719827233305009604e+09
1.432000000000000171e+02,1.719827233335929394e+09
1.432500000000000000e+02,1.719827233383897543e+09
1.433000000000000114e+02,1.719827233415855169e+09
1.433499999999999943e+02,1.719827233447880983e+09
1.434000000000000057e+02,1.719827233478244305e+09
1.434500000000000171e+02,1.719827233511256933e+09
1.435000000000000000e+02,1.719827233542658091e+09
1.435500000000000114e+02,1.719827233572671175e+09
1.435999999999999943e+02,1.719827233603680611e+09
1.436500000000000057e+02,1.719827233634691000e+09
1.437000000000000171e+02,1.719827233682721138e+09
1.437500000000000000e+02,1.719827233714535475e+09
1.438000000000000114e+02,1.719827233743902206e+09
1.438499999999999943e+02,1.719827233775600910e+09
1.439000000000000057e+02,1.719827233806621552e+09
1.439500000000000171e+02,1.719827233838641405e+09
1.440000000000000000e+02,1.719827233870696783e+09
1.440500000000000114e+02,1.719827233903265476e+09
1.440999999999999943e+02,1.719827233948565006e+09
1.441500000000000057e+02,1.719827233980656862e+09
1.442000000000000171e+02,1.719827234012307882e+09
1.442500000000000000e+02,1.719827234043559074e+09
1.443000000000000114e+02,1.719827234074573994e+09
1.443499999999999943e+02,1.719827234106586933e+09
1.444000000000000057e+02,1.719827234138604879e+09
1.444500000000000171e+02,1.719827234170623064e+09
1.445000000000000000e+02,1.719827234203634501e+09
1.445500000000000114e+02,1.719827234250550270e+09
1.445999999999999943e+02,1.719827234283623457e+09
1.446500000000000057e+02,1.719827234313763857e+09
1.447000000000000171e+02,1.719827234346779585e+09
1.447500000000000000e+02,1.719827234376931667e+09
1.448000000000000114e+02,1.719827234407913923e+09
1.448499999999999943e+02,1.719827234436915159e+09
1.449000000000000057e+02,1.719827234484916449e+09
1.449500000000000171e+02,1.719827234515924215e+09
1.450000000000000000e+02,1.719827234547926426e+09
1.450500000000000114e+02,1.719827234578926563e+09
1.450999999999999943e+02,1.719827234610925198e+09
1.451500000000000057e+02,1.719827234642976522e+09
1.452000000000000171e+02,1.719827234674987316e+09
1.452500000000000000e+02,1.719827234708064079e+09
1.453000000000000114e+02,1.719827234740082264e+09
1.453499999999999943e+02,1.719827234769273043e+09
1.454000000000000057e+02,1.719827234815538406e+09
1.454500000000000171e+02,1.719827234845766068e+09
1.455000000000000000e+02,1.719827234878404140e+09
1.455500000000000114e+02,1.719827234910448074e+09
1.455999999999999943e+02,1.719827234941846132e+09
1.456500000000000057e+02,1.719827234969918966e+09
