Time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
4.110000000000000142e+01,1.888422250273182404e-02,4.551600511122613074e-02,6.575986351081016812e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.973549897047915114e-01,1.385390619269427810e-02,8.340282997511841434e-03,2.043076678236289412e-01,2.043083925441698812e-01,7.539112094121400501e-03,-1.107985659978568240e-03,0.000000000000000000e+00,-6.050928933861261100e-02,-7.208287697926896165e-02,-1.864629693285976275e-01,7.294552519263827750e-02,7.294604748564731400e-02,3.749466268507170574e-02,-6.611141069964984393e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.114999999999999858e+01,1.249173232246168254e-02,6.153027888156048508e-02,6.531766123168070148e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.851688127466502021e-01,-6.656445849893337548e-03,-5.882215969656344468e-03,2.062080312392376436e-01,2.062089932858012231e-01,1.696771490078110775e-02,-8.763701656120194460e-04,0.000000000000000000e+00,-1.891938333144409928e-02,-4.381644167796722861e-02,-1.701644563158715151e-01,6.897157185527875989e-02,6.897523542022418463e-02,7.857996071308347586e-04,-3.777036488263375044e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.120000000000000284e+01,9.627783650728759940e-03,7.325449511752486764e-02,6.462380077692506664e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.695993558443101012e-01,-1.281112158383828324e-02,7.066430602366446066e-03,2.048363501392903852e-01,2.048369826046015363e-01,2.995338315792809777e-02,-9.096197087593207303e-04,0.000000000000000000e+00,-5.882823358340144582e-03,-1.626296384399224942e-02,-1.297090990910501618e-01,4.653331757570705607e-02,4.653346126186960058e-02,-2.372398517569573526e-02,-2.312172565453019619e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.125000000000000000e+01,3.508759912979972188e-03,7.674257347308482968e-02,6.435737960623898468e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.571559223855651943e-01,-1.289430805858222777e-02,2.504832504279355318e-02,1.942185323585537415e-01,1.942189093427419133e-01,3.636405215855263717e-02,-1.013808748881670158e-03,0.000000000000000000e+00,2.054438802478187817e-02,9.591176210682082759e-03,-5.484828710788997724e-02,2.951406469037484714e-02,2.951356916532368868e-02,-4.959411051963774630e-02,2.760853919290228903e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.129999999999999716e+01,1.857356269053006331e-03,6.852918571903993117e-02,6.357702161124313411e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.501465853636463899e-01,-5.304480690567511467e-03,3.346258132689016590e-02,1.845704989048596867e-01,1.845700746186179075e-01,3.935290281591011241e-02,-9.860509443456535756e-04,0.000000000000000000e+00,4.794734958649467249e-02,2.194046926366222117e-02,-3.608934460128475092e-03,1.720407315080057717e-02,1.720474195947818696e-02,-6.862261581759651619e-02,2.538933116914781187e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.135000000000000142e+01,1.119590213389052256e-02,5.265704485396099227e-02,6.152926709499735303e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.491796997658991208e-01,1.344226613130851226e-02,3.929388456663752277e-02,1.899065629435538194e-01,1.899083758491218465e-01,4.573429508374090430e-02,-8.890363948476868311e-04,0.000000000000000000e+00,6.984638354524115578e-02,7.203002054941124582e-03,-2.413519010732836922e-02,2.332380679800660078e-02,2.332184725234736147e-02,-8.105843677188924457e-02,3.777757623298993008e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.139999999999999858e+01,3.140397137661329885e-02,3.377389487822126529e-02,5.927798556980572453e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.293026364806233730e-01,3.943351846362425084e-02,4.256030306854781398e-02,1.833057429603507649e-01,1.833040972413852721e-01,4.984074370708345414e-02,-7.326844131989060198e-04,0.000000000000000000e+00,6.823578730613585885e-02,-5.047749722119233146e-02,-8.020312614793309591e-02,3.211455964072065794e-02,3.211386368845910166e-02,-9.261032917303235745e-02,9.803585626479691985e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.145000000000000284e+01,5.121982923923823483e-02,2.611038100912259352e-02,5.748472231047940806e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.011984670146881815e-01,5.516026416750974964e-02,5.494265966260390710e-02,1.713182286119424302e-01,1.713186488704855626e-01,5.229645726802532868e-02,-6.243318545151278157e-04,0.000000000000000000e+00,5.611585280222414207e-02,-7.287761886983190607e-02,-9.762114035172592130e-02,3.499370166391957415e-02,3.499486133796094606e-02,-8.974978907918146342e-02,2.215719719537375700e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.150000000000000000e+01,5.061155827102765264e-02,3.112226052196890441e-02,5.672451346234588243e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,9.413878693342855875e-02,5.211398203814178454e-02,6.598282074555814058e-02,1.618122107708859503e-01,1.618117323233611571e-01,4.618370334518549086e-02,-6.314217949985424317e-04,0.000000000000000000e+00,3.868682137868245663e-02,-5.458902944755792547e-02,-1.007513702640080860e-01,2.284791516610541404e-02,2.284813208670990678e-02,-8.588115599039790327e-02,1.292429256874019284e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.154999999999999716e+01,4.885181399605622449e-02,2.950446682195774842e-02,5.616363094406654488e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,9.648900820778073817e-02,5.114757754711870413e-02,7.443974444257989154e-02,1.610442622120371037e-01,1.610455398041320818e-01,4.396825127009040129e-02,-6.353329260753119842e-04,0.000000000000000000e+00,3.870041812477279658e-02,-5.481577888398167508e-02,-1.043242379096419453e-01,1.904045745274407855e-02,1.904265232052952672e-02,-8.541200968966630724e-02,7.800198698463212609e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.160000000000000142e+01,4.892135811974462900e-02,3.036088716375777777e-02,5.571945731946637004e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,9.067315518521622264e-02,4.646576196269211478e-02,7.445768087716329864e-02,1.528590201303555995e-01,1.528598527088970704e-01,3.779625199756846132e-02,-5.604481615310338404e-04,0.000000000000000000e+00,4.091868275778470093e-02,-5.932742958572258946e-02,-9.499303091388160147e-02,2.307795169710104288e-02,2.307884498227641412e-02,-8.053724117896217394e-02,3.380531861072241925e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.164999999999999858e+01,4.831321224455541186e-02,2.451873146453564800e-02,5.557787775219754645e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,9.158312812721176865e-02,4.743172992845800379e-02,6.984613821057499006e-02,1.455817523898444987e-01,1.455816011658368492e-01,3.043615791447271471e-02,-4.881675997399187146e-04,0.000000000000000000e+00,5.196362762102277322e-02,-6.561244450573748555e-02,-8.106004570510995377e-02,2.588961358009578620e-02,2.588966381779271575e-02,-8.027990690526898288e-02,-8.222583973548983614e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.170000000000000284e+01,5.091361570303176709e-02,1.622726931003421608e-02,5.577371712581425944e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,9.380385522907173923e-02,5.627730426081541115e-02,7.084348173283720740e-02,1.396284461610995675e-01,1.396275757960905861e-01,2.303792909946427922e-02,-5.300791052793464705e-04,0.000000000000000000e+00,6.175214420950261851e-02,-7.659880074886246670e-02,-8.237890256037624925e-02,3.015655946947222790e-02,3.015619890150929294e-02,-8.322660599777514934e-02,-6.131741685260566567e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.175000000000000000e+01,5.243252771881309199e-02,1.065859939904852810e-02,5.583997456967730866e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.035685921063376341e-01,6.431586178487680439e-02,7.452099449488748528e-02,1.446042113200851076e-01,1.446043355315078660e-01,1.958068206203081307e-02,-6.216788536548367803e-04,0.000000000000000000e+00,7.315886118109181380e-02,-8.670548971342276201e-02,-8.408147972242813184e-02,3.538585883985074371e-02,3.538580067466474965e-02,-8.646576450170270767e-02,-5.797312086577770203e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.179999999999999716e+01,5.232752915012329337e-02,-1.277622560749985250e-03,5.553556360868405761e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.205261161139637716e-01,7.800032730825147420e-02,8.255212180535929922e-02,1.516308226206609655e-01,1.516308280088307092e-01,1.671095581932561386e-02,-7.073208950477689709e-04,0.000000000000000000e+00,9.105215097687589798e-02,-1.043488589662210086e-01,-7.908619961077503757e-02,4.111639475089630402e-02,4.111648136648556745e-02,-8.857720533192800505e-02,-9.071431320993025372e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.185000000000000142e+01,4.782620018658400446e-02,-1.675022391306770636e-02,5.451693955161535099e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.444440384536116451e-01,9.146094288521440518e-02,1.009862152936495672e-01,1.619830967746299921e-01,1.619825327205093313e-01,2.323241367317111297e-02,-7.560630181815607099e-04,0.000000000000000000e+00,1.040984629581319654e-01,-1.196336398933568052e-01,-8.012006318523921811e-02,3.556309517996907726e-02,3.556304175141863921e-02,-9.296908147504935604e-02,-1.082957092993707223e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.189999999999999858e+01,4.130308064691309844e-02,-2.569268883639441378e-02,5.308006715419990584e-01,0.000000000000000000e+00,9.399999999999999467e-01,0.000000000000000000e+00,1.627309111202798753e-01,7.950841504838501717e-02,5.728862543703031746e-02,1.534028039639758201e-01,1.534023783915732519e-01,2.646018341222170639e-02,-1.054378884469887650e-03,0.000000000000000000e+00,1.163873728485066983e-01,-1.288799279917291485e-01,-8.409626398226090205e-02,3.447015956949068399e-02,3.447015309266802247e-02,-9.462050096655125198e-02,-1.569264781045003477e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
