SensorIndex_1,AccelX_1,AccelY_1,AccelZ_1,GyroX_1,GyroY_1,GyroZ_1,MagX_1,MagY_1,MagZ_1,Quat1_1,Quat2_1,Quat3_1,Quat4_1,Sampletime_1,Package_1,SensorIndex_2,AccelX_2,AccelY_2,AccelZ_2,GyroX_2,GyroY_2,GyroZ_2,MagX_2,MagY_2,MagZ_2,Quat1_2,Quat2_2,Quat3_2,Quat4_2,Sampletime_2,Package_2
0,0.25999999046325684,9.399999618530273,-2.380000114440918,35.75,-31.25,-16.1875,7.375,-40.75,-13.6875,-0.6319494843482971,-0.7556049823760986,-0.13171207904815674,-0.11114351451396942,65258,978,1,0.23999999463558197,9.670000076293945,-0.6100000143051147,9.25,-66.8125,-15.6875,3.0625,-34.25,-26.0625,-0.683036208152771,-0.6306686997413635,0.23205287754535675,0.286129355430603,10878,978
0,0.019999999552965164,9.399999618530273,-2.509999990463257,35.5,-34.5625,-14.8125,7.6875,-43.75,-12.0625,-0.6319494843482971,-0.7556049823760986,-0.13171207904815674,-0.11114351451396942,65268,979,1,0.3499999940395355,10.010000228881836,-0.7400000095367432,8,-61.625,-18,1.1875,-32.5,-25.6875,-0.6809618473052979,-0.6299980282783508,0.23479969799518585,0.2902800440788269,10888,979
0,-0.12999999523162842,9.270000457763672,-2.890000104904175,34.4375,-41.6875,-12.6875,7.6875,-43.75,-12.0625,-0.6300681829452515,-0.7575100064277649,-0.132019504904747,-0.10845986008644104,65278,980,1,0.3400000035762787,9.920000076293945,-0.7900000214576721,8.4375,-59.1875,-17.75,1.1875,-32.5,-25.6875,-0.6789681315422058,-0.6292845606803894,0.2373702973127365,0.29437822103500366,10901,980
0,0.3199999928474426,8.880000114440918,-3.440000057220459,33.375,-53.5,-11.25,7.6875,-43.75,-12.0625,-0.627013623714447,-0.7616570591926575,-0.12908923625946045,-0.10034170746803284,65288,981,1,0.11999999731779099,9.880000114440918,-0.7099999785423279,12.75,-60.875,-16.3125,1.1875,-32.5,-25.6875,-0.6768752336502075,-0.6286578178405762,0.24004963040351868,0.29833778738975525,10911,981
0,1.0499999523162842,9.039999961853027,-3.640000104904175,32.0625,-65.25,-12.1875,7.6875,-43.75,-12.0625,-0.6257225275039673,-0.7637818455696106,-0.12670697271823883,-0.09515230357646942,65298,982,1,-0.12999999523162842,10.880000114440918,-0.5299999713897705,13.4375,-62.375,-17.0,1.1875,-32.5,-25.6875,-0.6745515465736389,-0.6281654238700867,0.24297770857810974,0.3022420406341553,10921,982
0,1.7100000381469727,9.600000381469727,-4,29.25,-70.0625,-15.6875,7.6875,-43.75,-12.0625,-0.6247050166130066,-0.7656984925270081,-0.12426960468292236,-0.089478999376297,65308,983,1,-0.20999999344348907,11.569999694824219,-0.5099999904632568,14.125,-63.875,-17.6875,1.1875,-32.5,-25.6875,-0.6720163226127625,-0.6277035474777222,0.2460397630929947,0.306344211101532,10928,983
0,1.9199999570846558,10.079999923706055,-4.400000095367432,25.5625,-69,-19.0625,7.6875,-34.6875,-10.5,-0.6239160299301147,-0.7673519849777222,-0.12201213836669922,-0.08374220132827759,65318,984,1,-0.009999999776482582,11.569999694824219,-0.5299999713897705,5.9375,-64.5,-23.125,-0.1875,-37.75,-23.5625,-0.669748067855835,-0.6268397569656372,0.24859964847564697,0.3109784424304962,10938,984
0,1.7000000476837158,10.329999923706055,-4.75,20.75,-64.25,-21.5,7.6875,-34.6875,-10.5,-0.6233529448509216,-0.768677830696106,-0.12017839401960373,-0.07824718207120895,65328,985,1,0.3199999928474426,11.300000190734863,-0.949999988079071,-11.6875,-71.625,-23.0625,-0.1875,-37.75,-23.5625,-0.6680210828781128,-0.6252360343933105,0.25097331404685974,0.3159748911857605,10951,985
0,1.350000023841858,10.420000076293945,-4.929999828338623,15.125,-57.1875,-23.75,7.6875,-34.6875,-10.5,-0.6231065988540649,-0.7695906758308411,-0.1188352033495903,-0.07311996817588806,65338,986,1,0.10000000149011612,10.619999885559082,-2.130000114440918,-14.625,-73.9375,-25.125,-0.1875,-37.75,-23.5625,-0.6664888262748718,-0.6231548190116882,0.25347328186035156,0.3212817907333374,10961,986
0,0.5400000214576721,10.229999542236328,-4.920000076293945,10.5,-50.1875,-25.1875,7.6875,-34.6875,-10.5,-0.6230930685997009,-0.7701842784881592,-0.11785607784986496,-0.06841877847909927,65348,987,1,0.009999999776482582,10.960000038146973,-2.740000009536743,-10.28125,-74.9375,-24.5625,-0.1875,-37.75,-23.5625,-0.6649741530418396,-0.6208459734916687,0.2559189200401306,0.3269023895263672,10971,987
0,-0.4300000071525574,9.880000114440918,-4.760000228881836,6.6875,-48.625,-25.75,7.6875,-34.6875,-10.5,-0.62328040599823,-0.7705557346343994,-0.11700240522623062,-0.06384168565273285,65358,988,1,-0.009999999776482582,11.289999961853027,-3.0799999237060547,-5.9375,-75.9375,-24,-0.1875,-37.75,-23.5625,-0.6629592776298523,-0.6188921928405762,0.25878727436065674,0.33239516615867615,10978,988
0,-1.9199999570846558,9.149999618530273,-4.590000152587891,2,-51.8125,-26.3125,8.5,-45.25,-9.875,-0.623775839805603,-0.770686686038971,-0.11602719128131866,-0.059020671993494034,65368,989,1,-0.3199999928474426,11.329999923706055,-2.7699999809265137,5.3125,-79.0625,-20.25,0.0625,-31.6875,-25.25,-0.6603813171386719,-0.6174138188362122,0.2622604966163635,0.3375146687030792,10988,989
0,-2.2799999713897705,8.739999771118164,-4.389999866485596,-2.375,-59,-25.75,8.5,-45.25,-9.875,-0.6246442794799805,-0.7705817818641663,-0.114564910531044,-0.053833913058042526,65378,990,1,-1.149999976158142,10.90999984741211,-2.1600000858306885,19.375,-71.5625,-19.6875,0.0625,-31.6875,-25.25,-0.6573544144630432,-0.6163994669914246,0.26611560583114624,0.34222713112831116,11001,990
0,-2.2300000190734863,8.550000190734863,-4.119999885559082,-6.3125,-66.9375,-23.6875,8.5,-45.25,-9.875,-0.6257885694503784,-0.7703186869621277,-0.11254794895648956,-0.04827842861413956,65388,991,1,-1.4900000095367432,10.210000038146973,-1.8700000047683716,19.5625,-59.25,-25.0625,0.0625,-31.6875,-25.25,-0.6541287899017334,-0.6158588528633118,0.26959848403930664,0.3466266095638275,11011,991
0,-2.109999895095825,8.520000457763672,-3.7699999809265137,-10.4375,-73.3125,-21.4375,8.5,-45.25,-9.875,-0.6272532939910889,-0.7698302865028381,-0.11004551500082016,-0.04248012974858284,65398,992,1,-1.590000033378601,9.84000015258789,-1.5700000524520874,19.25,-50.84375,-28.53125,0.0625,-31.6875,-25.25,-0.6509964466094971,-0.6157793998718262,0.2721538841724396,0.3506445288658142,11021,992
0,-1.809999942779541,8.550000190734863,-3,-14.0625,-78.3125,-18.9375,8.5,-45.25,-9.875,-0.6289634108543396,-0.7691603302955627,-0.10705500841140747,-0.03655983507633209,65408,993,1,-1.7200000286102295,9.3100004196167,-0.8399999737739563,18.9375,-42.4375,-32,0.0625,-31.6875,-25.25,-0.6481161713600159,-0.6162566542625427,0.2733696699142456,0.35417819023132324,11028,993
0,-1.5499999523162842,8.5,-2.740000009536743,-16.5,-81.6875,-17.3125,8.875,-43.375,-11.1875,-0.6307958960533142,-0.7683686017990112,-0.10382039844989777,-0.03045642375946045,65418,994,1,-1.7400000095367432,9.239999771118164,-0.5600000023841858,17.25,-25.8125,-37.875,-2.375,-36.25,-26.5,-0.6454629302024841,-0.6173250079154968,0.27332228422164917,0.3571866750717163,11038,994
0,-1.3600000143051147,8.329999923706055,-2.5,-17.875,-86.625,-15.4375,8.875,-43.375,-11.1875,-0.6327580809593201,-0.7674640417098999,-0.10015973448753357,-0.024170173332095146,65428,995,1,-1.7999999523162842,9.270000457763672,-0.10999999940395355,10.1875,1.4375,-47,-2.375,-36.25,-26.5,-0.6430741548538208,-0.6187819242477417,0.27222007513046265,0.3598065972328186,11051,995
0,-1.0700000524520874,8.289999961853027,-2.440000057220459,-18,-91.875,-14.4375,8.875,-43.375,-11.1875,-0.6347095370292664,-0.7665465474128723,-0.09613112360239029,-0.017578262835741043,65438,996,1,-1.75,9.119999885559082,0.07000000029802322,5.125,12.375,-50.0625,-2.375,-36.25,-26.5,-0.6411657333374023,-0.6204140782356262,0.2700159251689911,0.3620556890964508,11061,996
0,-0.6600000262260437,8.649999618530273,-1.5099999904632568,-17.5,-98.4375,-14.375,8.875,-43.375,-11.1875,-0.6366444826126099,-0.765609085559845,-0.09173393249511719,-0.01055886223912239,65448,997,1,-1.340000033378601,9.140000343322754,0.6299999952316284,2.59375,14.75,-50.875,-2.375,-36.25,-26.5,-0.6396428346633911,-0.6222479343414307,0.26684334874153137,0.3639494478702545,11071,997
0,-0.49000000953674316,9.010000228881836,-0.6800000071525574,-16.8125,-102.6875,-14.5,8.875,-43.375,-11.1875,-0.6385007500648499,-0.7646627426147461,-0.08715983480215073,-0.0032959601376205683,65458,998,1,-1.1799999475479126,9.029999732971191,0.7699999809265137,0.0625,17.125,-51.6875,-2.375,-36.25,-26.5,-0.6384190917015076,-0.6239539980888367,0.26318004727363586,0.36583977937698364,11078,998
0,-0.30000001192092896,9.380000114440918,-0.1899999976158142,-17.1875,-102.3125,-13.25,9.5625,-43.75,-11.1875,-0.6403436064720154,-0.7636392116546631,-0.08246155828237534,0.00390639528632164,65468,999,1,-0.949999988079071,8.869999885559082,0.7099999785423279,1.5625,12.0625,-49.125,-0.1875,-39.0625,-24.875,-0.6370728611946106,-0.6254763603210449,0.26000481843948364,0.3678518831729889,11088,999
0,0.25999999046325684,9.449999809265137,-0.17000000178813934,-17.625,-95.125,-11.875,9.5625,-43.75,-11.1875,-0.6421516537666321,-0.7625131011009216,-0.07812508940696716,0.01055909413844347,65478,1000,1,-0.5,9.029999732971191,0.6399999856948853,20.25,-27.5625,-25.4375,-0.1875,-39.0625,-24.875,-0.6351761817932129,-0.626753568649292,0.2585381269454956,0.3699854016304016,11101,1000
0,0.25999999046325684,9.609999656677246,1.1699999570846558,-15.125,-85.3125,-7.75,9.5625,-43.75,-11.1875,-0.6436116695404053,-0.761591911315918,-0.07397414743900299,0.016418354585766792,65488,1001,1,-1.3799999952316284,9.880000114440918,1.5499999523162842,24.0625,-42.0625,-15.4375,-0.1875,-39.0625,-24.875,-0.6327078938484192,-0.6275197863578796,0.25928449630737305,0.37238577008247375,11111,1001
0,0.30000001192092896,9.270000457763672,1.090000033378601,-15.6875,-69.25,-2.125,9.5625,-43.75,-11.1875,-0.645061194896698,-0.760597288608551,-0.07037141919136047,0.02087339572608471,65498,1002,1,-1.690000057220459,10.039999961853027,2.140000104904175,25.59375,-49.0625,-11.4375,-0.1875,-39.0625,-24.875,-0.6300203204154968,-0.627822995185852,0.26148101687431335,0.3748871088027954,11121,1002
0,0,9.069999694824219,1.2699999809265137,-10.125,-61.0625,4.125,9.5625,-43.75,-11.1875,-0.6460669636726379,-0.7599603533744812,-0.06677348166704178,0.024475472047924995,65508,1003,1,-2.0399999618530273,10.210000038146973,2.7699999809265137,27.125,-56.0625,-7.4375,-0.1875,-39.0625,-24.875,-0.627095103263855,-0.627644419670105,0.26496201753616333,0.37763649225234985,11128,1003
0,-1.649999976158142,8.569999694824219,1.1200000047683716,-2.6875,-58.5625,14.375,8.0625,-42.5625,-12.75,-0.6465976238250732,-0.7597552537918091,-0.06268224865198135,0.027465445920825005,65518,1004,1,-2.680000066757202,10.550000190734863,4.510000228881836,30.8125,-74.875,0.375,2,-38,-24.875,-0.6237670183181763,-0.6268797516822815,0.269892156124115,0.3809129297733307,11138,1004
0,-1.850000023841858,8.319999694824219,0.6100000143051147,8.75,-61.5,25.375,8.0625,-42.5625,-12.75,-0.6464270353317261,-0.7601972222328186,-0.05767855420708656,0.03009050525724888,65528,1005,1,-3.009999990463257,9.9399995803833,5.28000020980835,23.75,-128.4375,12.125,2,-38,-24.875,-0.6201759576797485,-0.6248756051063538,0.2764882445335388,0.3853135108947754,11151,1005
0,-1.850000023841858,8.050000190734863,0.20000000298023224,31.1875,-78.875,38.625,8.0625,-42.5625,-12.75,-0.6448754072189331,-0.7618758082389832,-0.05077951401472092,0.03320198878645897,2,1006,1,-3.1700000762939453,9.8100004196167,6.289999961853027,15,-144.375,17.625,2,-38,-24.875,-0.6162685751914978,-0.621639609336853,0.28460535407066345,0.3908669948577881,11161,1006
0,-1.3600000143051147,8.069999694824219,-1.0700000524520874,59.6875,-96.5625,52.1875,8.0625,-42.5625,-12.75,-0.641559898853302,-0.7650377750396729,-0.041993457823991776,0.03680531308054924,12,1007,1,-3.5,10.109999656677246,7.449999809265137,5.28125,-147.375,18.34375,2,-38,-24.875,-0.6125420928001404,-0.6171807050704956,0.29351484775543213,0.397151380777359,11171,1007
0,-0.09000000357627869,8.529999732971191,-3.609999895095825,95.75,-105.6875,63.625,8.0625,-42.5625,-12.75,-0.6358626484870911,-0.7700786590576172,-0.03186027333140373,0.04052724316716194,22,1008,1,-3.880000114440918,10.829999923706055,9.930000305175781,-4.4375,-150.375,19.0625,2,-38,-24.875,-0.6096667051315308,-0.6113756895065308,0.30211734771728516,0.4040438234806061,11178,1008
0,0.4399999976158142,9.050000190734863,-4.289999961853027,134.625,-103.6875,74.9375,7.375,-39.5625,-12.75,-0.6358626484870911,-0.7700786590576172,-0.03186027333140373,0.04052724316716194,32,1009,1,-3.990000009536743,11.109999656677246,10.350000381469727,-30.625,-150.6875,17.625,-0.1875,-39.5625,-23.1875,-0.607974648475647,-0.6041293740272522,0.3096941411495209,0.41168445348739624,11188,1009
0,1.2300000190734863,9.850000381469727,-4.739999771118164,168.9375,-87.4375,83.3125,7.375,-39.5625,-12.75,-0.6168741583824158,-0.7856951951980591,-0.01019273605197668,0.045226454734802246,42,1010,1,-3.7300000190734863,11.329999923706055,9.75,-78.5625,-138.0625,9.25,-0.1875,-39.5625,-23.1875,-0.6074784398078918,-0.5956376791000366,0.31591564416885376,0.4199798107147217,11201,1010
0,2.1500000953674316,10.40999984741211,-5.300000190734863,195.25,-62.4375,90.5,7.375,-39.5625,-12.75,-0.604181706905365,-0.7955862283706665,-0.00018310385348740965,0.04479940980672836,52,1011,1,-2.3399999141693115,11.380000114440918,5.980000019073486,-82.3125,-128.875,3.375,-0.1875,-39.5625,-23.1875,-0.6080487966537476,-0.5863807201385498,0.320687472820282,0.428478479385376,11211,1011
0,2.5899999141693115,10.859999656677246,-6.070000171661377,216,-32.25,98.6875,7.375,-39.5625,-12.75,-0.5899041295051575,-0.8063346147537231,0.008911123499274254,0.04193110764026642,62,1012,1,-1.4800000190734863,11.640000343322754,4.190000057220459,-80.1875,-128.125,1.84375,-0.1875,-39.5625,-23.1875,-0.6087095141410828,-0.5773371458053589,0.3244660496711731,0.43689391016960144,11221,1012
0,1.6399999856948853,10.649999618530273,-6.420000076293945,233.25,-2.5,108.5,7.375,-39.5625,-12.75,-0.5742684602737427,-0.8176718950271606,0.01721157506108284,0.0364983044564724,72,1013,1,-0.8999999761581421,11.869999885559082,2.7300000190734863,-78.0625,-127.375,0.3125,-0.1875,-39.5625,-23.1875,-0.6089514493942261,-0.568606972694397,0.3281269967556,0.4451931416988373,11228,1013
0,0.7400000095367432,10.3100004196167,-7.099999904632568,249.25,12.75,117.5,4.5625,-43.75,-8.6875,-0.5573020577430725,-0.8293918967247009,0.02551223896443844,0.02954048663377762,82,1014,1,-0.23999999463558197,12.180000305175781,1.4299999475479126,-76.5,-125.8125,2.625,-3.5,-39.1875,-23.1875,-0.6092018485069275,-0.5598236322402954,0.33179253339767456,0.45319345593452454,11238,1014
0,-0.029999999329447746,9.789999961853027,-7.380000114440918,260.5,10,126.1875,4.5625,-43.75,-8.6875,-0.5392270684242249,-0.8411575555801392,0.03448367491364479,0.022338097915053368,92,1015,1,0.6899999976158142,11.59000015258789,-0.5799999833106995,-87.625,-91.625,10.5,-3.5,-39.1875,-23.1875,-0.6101149916648865,-0.5510321855545044,0.3349040448665619,0.46039387583732605,11251,1015
0,-1.5700000524520874,9.180000305175781,-8.15999984741211,265.5,-4.3125,134.9375,4.5625,-43.75,-8.6875,-0.5204360485076904,-0.8525825142860413,0.04473784565925598,0.015746744349598885,102,1016,1,0.9900000095367432,11.300000190734863,-1.1699999570846558,-90.1875,-63.125,10.8125,-3.5,-39.1875,-23.1875,-0.6119933724403381,-0.5425970554351807,0.3367275595664978,0.46654805541038513,11261,1016
0,-1.2300000190734863,9.010000228881836,-7.900000095367432,268.6875,-29.8125,140.75,4.5625,-43.75,-8.6875,-0.5009843111038208,-0.8635388016700745,0.05658046901226044,0.010681318119168282,112,1017,1,0.9900000095367432,10.699999809265137,-1.5199999809265137,-88.0,-47.6875,10.875,-3.5,-39.1875,-23.1875,-0.6147253513336182,-0.5351381897926331,0.3369026780128479,0.47141963243484497,11271,1017
0,-0.14000000059604645,8.960000038146973,-7.53000020980835,269.375,-56.1875,142.875,4.5625,-43.75,-8.6875,-0.4810231626033783,-0.8739106059074402,0.0695808157324791,0.007446367759257555,122,1018,1,0.8799999952316284,10.329999923706055,-1.6299999952316284,-85.8125,-32.25,10.9375,-3.5,-39.1875,-23.1875,-0.6181131601333618,-0.5290614366531372,0.3356378376483917,0.4747392535209656,11278,1018
0,1.0499999523162842,9.010000228881836,-7.400000095367432,267.5,-69.1875,141.0625,1.1875,-45.25,-0.875,-0.4608112573623657,-0.8835979700088501,0.08294602483510971,0.005248975940048695,132,1019,1,-0.07000000029802322,9.640000343322754,-1.2899999618530273,-78,-8.875,11.5,-6.5,-34.6875,-26.875,-0.6217713356018066,-0.5242972373962402,0.3334994316101074,0.47675037384033203,11288,1019
0,2.2899999618530273,9.229999542236328,-7.639999866485596,264.75,-68.8125,136.9375,1.1875,-45.25,-0.875,-0.4404791295528412,-0.8926156163215637,0.09594473987817764,0.0031737445387989283,142,1020,1,-0.4099999964237213,9.430000305175781,-0.7400000095367432,-64.5625,4.6875,9.8125,-6.5,-34.6875,-26.875,-0.6254170536994934,-0.5204382538795471,0.3309882581233978,0.4779585003852844,11301,1020
0,2.5199999809265137,9.479999542236328,-7.639999866485596,261.5,-58.5,129.6875,1.1875,-45.25,-0.875,-0.42021894454956055,-0.9009835720062256,0.10790807753801346,0.0006713737384416163,152,1021,1,-0.699999988079071,9.289999961853027,-0.07999999821186066,-62,1,6.9375,-6.5,-34.6875,-26.875,-0.6287988424301147,-0.5169187784194946,0.32855990529060364,0.479015052318573,11311,1021
0,2.009999990463257,9.619999885559082,-6.909999847412109,259.375,-44.625,120.1875,1.1875,-45.25,-0.875,-0.3999638557434082,-0.908814549446106,0.11865248531103134,-0.0025634795892983675,162,1022,1,-1.4299999475479126,9.359999656677246,1.75,-63.8125,1.5,6.09375,-6.5,-34.6875,-26.875,-0.631771445274353,-0.5134859681129456,0.32629215717315674,0.4803440570831299,11321,1022
0,1.7799999713897705,9.59000015258789,-6.96999979019165,255.375,-26.1875,109.375,1.1875,-45.25,-0.875,-0.3799349069595337,-0.9161161184310913,0.12780460715293884,-0.0068357763811945915,172,1023,1,-1.7200000286102295,9.529999732971191,2.3299999237060547,-65.625,2,5.25,-6.5,-34.6875,-26.875,-0.6348901391029358,-0.5098896622657776,0.3237927556037903,0.48175233602523804,11328,1023
0,2.309999942779541,8.220000267028809,-7.099999904632568,252.5,-7.875,99.1875,-4.375,-44.5,9.25,-0.36016643047332764,-0.9229074120521545,0.1355583220720291,-0.012084892950952053,182,1024,1,-1.840000033378601,9.5,2.630000114440918,-73.0625,10.375,6.5625,-8.25,-35.0625,-31.0625,-0.6385895013809204,-0.5062087178230286,0.3204849064350128,0.48295506834983826,11338,1024
0,2.490000009536743,7.460000038146973,-7.739999771118164,250.125,17.375,91.125,-4.375,-44.5,9.25,-0.3407030701637268,-0.9292123913764954,0.14184771478176117,-0.01910427398979664,193,1025,1,-1.850000023841858,9.390000343322754,2.9000000953674316,-79.75,19.25,9.6875,-8.25,-35.0625,-31.0625,-0.6428340077400208,-0.5024505853652954,0.3166561722755432,0.48377346992492676,11351,1025
0,3.109999895095825,6.900000095367432,-8.430000305175781,246.25,48.0625,85.125,-4.375,-44.5,9.25,-0.3217083215713501,-0.9349743723869324,0.1467248797416687,-0.02825857512652874,202,1026,1,-1.7899999618530273,8.84000015258789,2.9800000190734863,-72.1875,8.9375,6.1875,-8.25,-35.0625,-31.0625,-0.6471511721611023,-0.49859264492988586,0.3127419352531433,0.4845546782016754,11361,1026
0,2.5399999618530273,6.639999866485596,-8.819999694824219,243.6875,79.25,82.6875,-4.375,-44.5,9.25,-0.3031676113605499,-0.9401431083679199,0.15045464038848877,-0.039795707911252975,212,1027,1,-1.7200000286102295,8.579999923706055,3.109999895095825,-67.1875,3.75,4.28125,-8.25,-35.0625,-31.0625,-0.650641143321991,-0.4948778748512268,0.30957332253456116,0.48572251200675964,11371,1027
